appointment_id,pet_id,doctor_id,appointment_type,notes,status,time,created_at,updated_at
e11f753f-61f6-433c-8f57-460548e28e9b,1e69582e-747e-43ed-b860-a858d8da72b5,2145ad6c-e3bd-4fcf-ab7e-f37f9081708b,hotel,,pending,2013-08-13 00:00:00+07,2023-12-19 00:00:00+07,2016-10-25 00:00:00+07
aea33140-2d06-4a09-9914-9b70f41e8b12,23a052ff-a311-44fb-ac9c-cf1649d08a74,d6f1a525-9ad0-4c0d-a041-5e8af5162844,medical,,pending,2006-12-12 00:00:00+07,2020-04-22 00:00:00+07,2018-12-22 00:00:00+07
26e4b46a-7d07-48a3-8484-c5679d0fd982,d651e3f2-002a-42f2-b6e8-b45fa8045c19,22cfc2d6-a583-4199-a599-69af90e6be42,medical,,pending,2008-11-18 00:00:00+07,2023-05-26 00:00:00+07,2003-08-07 00:00:00+07
43348f89-1326-4774-8d05-b88a7f5ba2fb,7ff28d7e-cde4-49a0-83a7-0caefc60d694,d3ead0f3-f2ff-4a9d-bbae-6fedf298b34f,beauty,,cancelled,2010-02-02 00:00:00+07,2011-04-04 00:00:00+07,2013-11-23 00:00:00+07
739663fc-2c8e-4d07-b26d-aff4bebee2ce,f48a95d3-269b-46ee-9167-27c1f8efff2b,fdabea79-f3ff-4311-93b4-9976c17350f5,hotel,Keep pet on leash or in carrier during visit,confirmed,2024-11-01 00:00:00+07,2016-09-26 00:00:00+07,2022-11-17 00:00:00+07
6e3b4a54-7604-41c8-abfe-f1a181fb10f7,800462fd-14f0-4e1e-b1b7-338dbcad1b36,a475c392-782c-4a95-a3d5-e0d6b81de409,medical,inform the vet in advance,pending,2019-08-06 00:00:00+07,2023-06-26 00:00:00+07,2000-11-15 00:00:00+07
f6a54b85-2d64-4b65-8d40-ef104711c75f,f8d34c38-c823-4c24-b58f-321990f3f81c,4d268e1f-3cdd-497c-a49c-bc6d75c3eeab,beauty,,cancelled,2008-06-04 00:00:00+07,2009-10-01 00:00:00+07,2019-07-09 00:00:00+07
51a75013-a886-440f-ad3f-bde4bc806bd2,90f8ec11-9327-43a6-bd2e-417933bbac44,d3b1e076-fa39-451b-978c-1ec5f2ab9e62,beauty,Confirm appointment 24 hours in advance,cancelled,2013-02-15 00:00:00+07,2022-07-24 00:00:00+07,2024-02-07 00:00:00+07
55c8614d-a731-4fda-ac89-d53714473a88,cdefc6af-a8db-4ec9-a427-0a3633bdf986,c4c8bdaa-4ad1-44a3-b1f7-8cfb09dcd7bf,medical,Pet may need to stay for observation after appointment,completed,2017-11-21 00:00:00+07,2007-04-24 00:00:00+07,2003-10-07 00:00:00+07
afca7589-8003-4292-a087-e1214e85380e,cec364de-f2d8-41ae-ab02-8876e9c8d3f6,b5f494d8-05cf-48d2-97b1-4cc74c26f9ab,medical,,confirmed,2008-01-30 00:00:00+07,2004-02-20 00:00:00+07,2021-11-16 00:00:00+07
6a845579-f651-4aa6-85b9-49e22d104fdd,312d65a1-e4b9-488b-91a3-b07791123ab9,95f7dd28-b84a-4567-81c0-e53695328131,hotel,,completed,2012-09-13 00:00:00+07,2015-12-19 00:00:00+07,2010-03-24 00:00:00+07
4b985c9f-2c98-421f-98e5-83c99f33fa76,2471c45a-b7f7-4170-93da-bfee7ee7a0b8,843d6843-d4b7-4bc6-b4bd-b1178d1fe38a,beauty,,cancelled,2003-05-10 00:00:00+07,2021-05-17 00:00:00+07,2000-10-04 00:00:00+07
e3885aaa-fbf8-41d1-83ce-675adb9eea3a,7600ce20-1a28-4a76-9833-1d98946108fe,a9f4a9ea-e300-41f2-9ec1-da286d86e81e,medical,Bring a sample of urine/feces if requested,cancelled,2023-02-25 00:00:00+07,2004-05-14 00:00:00+07,2005-02-16 00:00:00+07
7277174e-7689-4eca-8ca8-178f460862db,e6af1acf-679d-416b-906e-3e103c7f2e53,591d2afe-1b54-49b2-b807-3dfbe357b606,hotel,Arrive 15 minutes early for paperwork,cancelled,2014-06-27 00:00:00+07,2023-04-28 00:00:00+07,2015-06-21 00:00:00+07
f8044fe3-0a4e-4867-8749-a45bdea80481,d72df793-4b67-427f-adf7-e8f1e183cdde,aceaa675-8e2c-44f9-9939-dbf5998d55b3,beauty,,pending,2022-10-04 00:00:00+07,2016-05-29 00:00:00+07,2009-02-26 00:00:00+07
80924d5f-51e7-4853-9974-e1754ff0a3e7,c39c0ea5-cccc-4671-975e-ac1a76c26ebc,8ffbf7a9-f8f8-4617-b701-0e2d1de36733,medical,Let the vet know if pet is pregnant,cancelled,2018-09-23 00:00:00+07,2016-08-17 00:00:00+07,2020-12-20 00:00:00+07
4caceecc-0111-4c05-aae7-a099e460bb9c,a9b9319f-4483-4c73-b42c-67266444c6e1,6f15ac7b-e857-41ae-b67b-b176dd8cedbc,beauty,Arrive 15 minutes early for paperwork,confirmed,2002-02-14 00:00:00+07,2022-11-23 00:00:00+07,2017-02-02 00:00:00+07
53b38b28-eb65-4f69-88d6-028ba92f8730,a6f8fceb-2441-4650-a916-4fa71ac374f4,3c3068a5-c174-476a-aba0-6d6d40d097ce,beauty,Bring any previous test results or prescriptions,pending,2020-12-11 00:00:00+07,2010-10-26 00:00:00+07,2013-05-23 00:00:00+07
42689213-d1d6-4d66-a015-de581ea3a674,8713357b-8795-4708-9929-b71d6defa251,ee68f715-c13b-42c8-b389-1e7eb902e3ec,medical,,completed,2021-02-07 00:00:00+07,2023-05-31 00:00:00+07,2021-03-24 00:00:00+07
0fbcef8d-780b-4d9f-8c05-58a9b537e8d7,2db0408b-74ec-42d2-a56a-fb481596deca,b80215bc-fe1b-4781-98da-6b63b6dd2469,hotel,,confirmed,2014-02-13 00:00:00+07,2000-06-09 00:00:00+07,2005-10-27 00:00:00+07
24815888-9408-45f0-9a20-0c45815ce574,be3db934-cad0-4a9c-b76d-a34579d7c918,816d02ba-3bbf-4d46-b116-e33da7f614c9,beauty,Special care instructions provided,confirmed,2007-09-12 00:00:00+07,2017-01-17 00:00:00+07,2003-04-21 00:00:00+07
a71f509a-46b0-4262-83c1-2d28b7486d78,8777936c-4df4-4ae7-94f6-b20445fe500b,9028ba15-2fb3-4724-a2f6-dc3a41079583,medical,Pet should be calm before the visit,pending,2001-02-28 00:00:00+07,2010-01-15 00:00:00+07,2014-04-29 00:00:00+07
91120c37-f8c0-463c-85d7-1f99af6e4f10,3f0d0721-1d23-4cdf-881a-ec1a3ca46701,6b000f15-eaa0-4b50-84c5-386276863b15,beauty,,pending,2011-02-14 00:00:00+07,2017-01-12 00:00:00+07,2010-05-23 00:00:00+07
2e0a81ae-82eb-45a0-af48-606b55490b3b,c61430cb-5b96-4383-8903-3c2a29848686,b3fedd10-2923-4ed9-8bdd-5a24a3351072,beauty,Ensure pet is up-to-date on vaccinations,confirmed,2017-05-30 00:00:00+07,2024-12-28 00:00:00+07,2003-11-10 00:00:00+07
1b4f04b1-be78-463d-bfda-0a0a7e35edf7,a2c28267-bf0e-4150-b0ba-d293dbd21638,2f239ba1-7fcb-4f5f-b53d-ca2eed2bd6ae,beauty,Pet should be calm before the visit,confirmed,2007-08-28 00:00:00+07,2010-10-04 00:00:00+07,2018-12-21 00:00:00+07
35ae6e4c-e2c0-4e6e-a6ab-1a11beffe482,77949b3f-457d-4e0d-99e0-a1871877606a,869eecfc-f289-447a-abda-c96b192d9079,hotel,,pending,2009-06-09 00:00:00+07,2018-01-15 00:00:00+07,2022-10-10 00:00:00+07
0000eeef-9d4a-4c2a-8347-f5ec2714cde6,5d3d5f77-389b-4a6a-b003-6761e259877c,46a18e9b-874f-465c-9eeb-9f42b5c782de,hotel,Confirm appointment 24 hours in advance,pending,2022-04-07 00:00:00+07,2020-10-11 00:00:00+07,2011-02-05 00:00:00+07
b850da61-e068-4761-aa31-ae0e8be63046,9ec5abfe-1ad4-42d7-8681-37040b70e020,b8c284f0-4876-4617-b087-5fe5b9485996,hotel,,cancelled,2014-02-09 00:00:00+07,2022-07-21 00:00:00+07,2011-03-14 00:00:00+07
2a626c81-0004-4cd1-b33f-ea51a94effdd,f5778c4f-3696-4aa1-ba5a-abe9ad5502a1,80e707c4-4c40-40f5-adc9-927fcae80f17,medical,,pending,2001-01-27 00:00:00+07,2019-02-22 00:00:00+07,2010-01-31 00:00:00+07
23db1c07-c9fb-4679-94a4-5ad83f40c510,c09ca923-2e35-4806-9ab7-a5c0f2c5da08,8107fe7f-b2ed-410c-bee6-e4031dad6450,beauty,Keep pet on leash or in carrier during visit,pending,2012-02-29 00:00:00+07,2000-12-20 00:00:00+07,2005-11-20 00:00:00+07
47d7f41a-7303-425d-9425-cf8e78608caa,2bc6488d-c085-4162-9001-fb8f2af42ee6,53f34619-10ca-4e6b-9bb9-98af7cf40298,medical,Bring vaccination records,confirmed,2024-06-02 00:00:00+07,2023-10-06 00:00:00+07,2021-10-25 00:00:00+07
39f060e4-a53c-4cd3-a909-4d9a84d748a5,bfeb2221-9c64-4565-8d41-e875ff2f1fa4,5138111f-d091-413b-91ea-6e3775feaf50,beauty,Confirm appointment 24 hours in advance,confirmed,2024-12-24 00:00:00+07,2002-01-01 00:00:00+07,2014-01-04 00:00:00+07
621ee389-cf70-496b-ab8c-32b836e746d5,2eaf0b8c-1cf0-46ba-80be-6bef77acc6da,69aafdbd-6faa-404b-8997-7bbc6a2494e2,beauty,Wear comfortable clothing for handling pet,confirmed,2019-09-07 00:00:00+07,2013-11-28 00:00:00+07,2022-04-05 00:00:00+07
918e1d52-fd64-44b7-9562-0ce3cbdf4393,844b3a6e-971c-4fad-9f2b-cb5d93853247,bd46dcb1-77be-4bd9-9ea1-628bd24763ab,beauty,Confirm appointment 24 hours in advance,pending,2012-06-16 00:00:00+07,2004-03-01 00:00:00+07,2001-01-18 00:00:00+07
921b03d5-dc90-435b-8340-37958c74a458,0c813b29-c3ad-4129-b499-5615c6513b3f,ad838a0b-2f6b-4517-ac01-6efa8c08f04d,medical,Avoid feeding pet 4 hours prior,pending,2021-05-24 00:00:00+07,2011-01-10 00:00:00+07,2024-12-26 00:00:00+07
b7fdd614-47a4-48a6-8446-7b45d1cce6ac,d8d10c8b-7fdc-4bac-935c-42a9609b190a,6c20c901-e144-4ebf-a523-3d974f2e7022,medical,Confirm appointment 24 hours in advance,pending,2018-07-16 00:00:00+07,2018-04-05 00:00:00+07,2023-04-29 00:00:00+07
9f27eacd-dcdb-4ddf-8437-dcb48fbc7540,f2a5e3b8-e3e4-4b7e-ac36-eb57a6ae8f6d,7be01214-248a-4ca1-a35f-e6a24b140cb8,medical,,confirmed,2000-08-28 00:00:00+07,2010-04-08 00:00:00+07,2014-08-14 00:00:00+07
07bd8045-418b-4c5a-a2cd-0aa0209122da,3bc60ae6-7597-4c7f-9208-82a21cb8cd18,58834369-c955-4e18-a6e1-62214dbea66d,beauty,,confirmed,2021-09-24 00:00:00+07,2015-10-28 00:00:00+07,2019-09-10 00:00:00+07
2dd01184-8111-452a-956b-3f7407a46f51,fa0901aa-8a13-4906-ad44-f0f7987249f6,59dec043-c4be-45c4-8284-816ead71a20f,beauty,Ensure pet is up-to-date on vaccinations,pending,2013-07-24 00:00:00+07,2024-09-26 00:00:00+07,2006-07-04 00:00:00+07
afeb2e91-7243-498b-9fa5-0afde326c868,8f242f5c-c178-44c4-92cc-df30cddf8472,c1f8d5b1-96ce-4dd2-86e3-c2e451a21f59,hotel,If pet has allergies,pending,2013-04-28 00:00:00+07,2004-11-21 00:00:00+07,2021-10-16 00:00:00+07
9aed3ed3-fabf-4c1b-a63b-976165d92fab,025d899a-f6c1-4004-8dfe-f539ce180292,6cf5e671-a006-4a0a-a550-87b2a42e0123,beauty,Ensure pet is fasting before appointment,confirmed,2021-09-02 00:00:00+07,2005-09-08 00:00:00+07,2005-11-29 00:00:00+07
eef136e5-0ba4-46d5-a517-98f1b61cacbf,cc29295a-524a-45d8-85eb-96ccbda82117,4910bbcc-43c9-4354-9475-d68f3084f2c0,beauty,Monitor pet’s behavior before the appointment,cancelled,2015-05-03 00:00:00+07,2016-10-24 00:00:00+07,2023-01-25 00:00:00+07
01b44f58-805a-423e-9a8f-1cebc849c813,1e4b5267-fe5d-4fb4-97a3-4b4fe8d890b3,c1ef28d6-ed37-4772-932d-1c00976284d9,medical,Let the vet know if pet is pregnant,completed,2024-08-26 00:00:00+07,2009-12-18 00:00:00+07,2003-12-18 00:00:00+07
8780b0d9-5828-4c25-b98c-7963ffd4b1b0,cad89368-b77e-4c2d-a731-2ea3ea41fdba,3889a284-e09b-4474-9570-0900d8832a1d,hotel,Ensure pet is up-to-date on vaccinations,confirmed,2015-09-15 00:00:00+07,2013-02-09 00:00:00+07,2000-09-01 00:00:00+07
faa1e5b4-c221-4b13-b67a-1df56f22aaac,a17ba3ae-9a18-4da4-9db1-dc54dbe3089b,ee8a149b-b11c-477a-86a4-3dfbc1bd0cf9,hotel,Pet may need to stay for observation after appointment,confirmed,2022-04-28 00:00:00+07,2010-06-19 00:00:00+07,2017-12-25 00:00:00+07
07e94e32-605a-49de-8361-580c50f72041,1ca2e84a-f2d8-4c37-b6db-69a6f24365d8,556f918f-e3d9-4e1c-ba4a-7fee0e5c4e49,hotel,Confirm appointment 24 hours in advance,confirmed,2014-01-27 00:00:00+07,2015-05-05 00:00:00+07,2003-07-06 00:00:00+07
bc6883af-b3cb-42a7-bb09-26aa8b687ccd,0cb61ac8-284a-44db-9d5a-b78f047b2b5c,9b6f2907-e03b-468e-a800-42764939c755,medical,Keep pet on leash or in carrier during visit,completed,2015-03-23 00:00:00+07,2009-09-21 00:00:00+07,2021-06-05 00:00:00+07
bcf3d465-c23c-4a03-b87c-5e361d932b6d,96c1218f-7dba-4a31-8fdf-459478324b26,ff80b442-fa33-47bc-ae1c-62dfcda5af4f,beauty,,pending,2001-10-13 00:00:00+07,2016-02-22 00:00:00+07,2019-07-07 00:00:00+07
6d1b0559-164f-44aa-a36d-47820ca8a8bd,800462fd-14f0-4e1e-b1b7-338dbcad1b36,fa708656-df65-46b0-b7a7-05d398594045,hotel,Ensure pet is well-hydrated before the appointment,confirmed,2016-04-13 00:00:00+07,2019-09-08 00:00:00+07,2004-11-21 00:00:00+07
e0db8bec-691f-4b69-8239-86e0921929ef,deac51da-45c8-4acc-a13b-489b2e86b036,e502413f-1446-4859-ad29-42cf0b23affc,medical,Avoid feeding pet 4 hours prior,cancelled,2017-02-09 00:00:00+07,2011-08-24 00:00:00+07,2000-08-17 00:00:00+07
c9b0fb2b-411b-43fc-bc30-5f718fecb1fe,c02153b0-21c8-47e6-a572-4c972d1b1ecb,5f897080-971b-414a-836b-f285cdd7664d,medical,Ensure pet is not exposed to other animals prior to appointment,cancelled,2012-11-29 00:00:00+07,2012-12-04 00:00:00+07,2018-12-08 00:00:00+07
66ecf221-1ced-43d6-ba78-c18a28b50427,2db0408b-74ec-42d2-a56a-fb481596deca,d43a714f-e588-45a0-89db-17076cfbc3ab,medical,Keep pet on leash or in carrier during visit,pending,2004-04-06 00:00:00+07,2008-11-02 00:00:00+07,2018-05-28 00:00:00+07
25826de8-126f-46da-b78f-05d1e515ac91,38177840-0164-48e6-b0b0-2ea61d66c686,aa52c7ec-b63d-48a0-bd96-8515b6cfc07e,medical,Do not schedule multiple services on the same day if pet is anxious,completed,2022-12-27 00:00:00+07,2011-10-04 00:00:00+07,2011-10-01 00:00:00+07
591994fe-1954-427c-8063-33ae3232ae2d,a711e4ef-ffdc-4ea7-95b9-cfe0c422da80,59a5799b-f267-4a79-9919-35e5524f32e8,medical,,pending,2014-10-27 00:00:00+07,2019-12-21 00:00:00+07,2012-12-31 00:00:00+07
53a86d26-bf53-4237-a0f2-87b7402081d0,4023d06e-7905-48a7-b40b-13ca8303b9e2,6fa17213-2997-478f-88e3-7f421a65d670,hotel,Monitor pet’s behavior before the appointment,confirmed,2012-05-20 00:00:00+07,2022-12-04 00:00:00+07,2011-12-04 00:00:00+07
39ecb1bc-1e4e-4abc-a9d0-593295338135,f8eb8f57-3cca-4bc9-aad2-db3fe8b8889c,92fabd46-5cc7-4450-8d51-ef1a37c722c1,medical,,confirmed,2012-02-08 00:00:00+07,2012-09-27 00:00:00+07,2005-06-26 00:00:00+07
bdd8e8a8-e435-466d-8b35-df40f7451f37,5dde9772-71fb-444f-a48f-61dfa9d367a5,10fcbf43-8537-4af0-900f-a2fd5d375c54,medical,Wear a cone if recently treated,confirmed,2023-06-26 00:00:00+07,2005-12-07 00:00:00+07,2001-01-09 00:00:00+07
877d1ddd-a4d2-49c0-9d19-4f7032975392,757c0f35-7afc-4376-a3a2-cb7a6d035703,29b3f44e-fea8-4bc0-ae38-f02354458167,hotel,,completed,2021-10-22 00:00:00+07,2020-11-25 00:00:00+07,2017-08-18 00:00:00+07
c733ae1c-2ef5-431a-9c58-4fb93729e538,4d8688bb-9a98-436d-a050-08573fa2b641,df24be23-3319-49ac-a0cf-bacd4af8629e,hotel,Pet may need to stay for observation after appointment,completed,2013-10-28 00:00:00+07,2000-11-21 00:00:00+07,2015-02-28 00:00:00+07
67ec5539-3bb3-4e88-8cd7-b2f2803cf6dc,ee61a974-6f1c-4765-8b60-df0c6cd68dd2,d3e25d60-5188-44d7-b270-9838793a6661,hotel,,completed,2003-07-16 00:00:00+07,2023-01-25 00:00:00+07,2022-04-25 00:00:00+07
42067cb9-53b1-4a2f-ac43-85658afa0971,80f0d409-ec73-4c75-bc6b-a13cd691eeed,fd06252f-695b-42c5-bb7b-3050556b7cdf,hotel,,confirmed,2007-09-15 00:00:00+07,2009-05-07 00:00:00+07,2014-10-27 00:00:00+07
eedfba0b-291e-4184-934f-290ed7df6f15,e4657afd-983d-49e3-a530-f76099612d4e,39305a66-22f1-4f41-a3ca-438e5ac802ea,medical,Confirm appointment 24 hours in advance,pending,2020-09-28 00:00:00+07,2002-09-24 00:00:00+07,2008-10-10 00:00:00+07
b6c943d8-a965-4c7f-b323-33c356cf523c,1c84f6cd-4028-4ff6-b458-115fe66cf7e1,1e92cf7f-0bbb-4227-bb3e-ba7afbff168f,beauty,Ensure pet is fasting before appointment,completed,2011-05-13 00:00:00+07,2004-07-28 00:00:00+07,2024-03-13 00:00:00+07
9f6e27fc-e337-4eaa-bf38-5d5a80241407,da35e4f9-6fe9-457f-986d-f3f1fdac5393,36cf5e41-9389-49c2-a270-f71fed091abf,beauty,Bring vaccination records,completed,2001-01-11 00:00:00+07,2010-04-06 00:00:00+07,2017-12-30 00:00:00+07
9179a83c-26e9-4541-8eda-f22335d3d0c0,9ec5abfe-1ad4-42d7-8681-37040b70e020,92c667c9-9dc8-4c9a-a4c7-5ef3572a997f,beauty,Pet may need to stay for observation after appointment,pending,2004-11-02 00:00:00+07,2017-09-28 00:00:00+07,2000-10-07 00:00:00+07
a0c4f188-ad27-47ae-b8e4-9a211386ef8f,b729e684-907f-4c54-ac17-5ea91087b3d6,046e7437-99b9-4910-810c-ba512baf5dc9,medical,Keep pet on leash or in carrier during visit,completed,2025-02-05 00:00:00+07,2005-07-01 00:00:00+07,2011-07-31 00:00:00+07
29c4d74a-f3a0-45f5-bcb5-f7cb20bed7fc,a6e5b3a8-6c42-4cbb-b715-2cbcbe678151,7d70ed67-a9b0-428b-a58d-04291a486adb,medical,Bring any previous test results or prescriptions,confirmed,2011-05-12 00:00:00+07,2019-05-10 00:00:00+07,2000-04-14 00:00:00+07
b4819d07-dc1e-46de-bf91-bf3d7fffb147,f516bd7a-1650-4733-9ef7-bd51ecda02e9,105597e4-2d76-445a-9dbf-bde5a3b43468,hotel,Wear comfortable clothing for handling pet,cancelled,2013-06-12 00:00:00+07,2003-08-27 00:00:00+07,2019-03-08 00:00:00+07
96f8908a-e8c9-43e6-b9dd-c967c91508ba,054a7c2c-2baa-470b-9e34-27415496242f,04503ce2-1243-46f9-ae42-1af6f8ad168b,beauty,Let the vet know if pet is pregnant,cancelled,2024-01-29 00:00:00+07,2016-09-25 00:00:00+07,2018-05-27 00:00:00+07
c14626b5-aec4-42c5-8dcc-057d1b8e8a46,2e6e18f4-6a77-461a-9a9b-5e53b4ed2012,71388745-ca94-490e-b396-5d964572341c,beauty,Confirm appointment 24 hours in advance,confirmed,2004-02-01 00:00:00+07,2010-10-20 00:00:00+07,2021-05-19 00:00:00+07
118ef5d6-f22c-4493-a24b-289616c3d215,f94a782b-71f7-4d73-be5a-3f8c6750ffbf,956c1eba-3a3a-4144-93eb-bb682410af5b,hotel,,cancelled,2007-01-20 00:00:00+07,2002-06-13 00:00:00+07,2002-03-24 00:00:00+07
3128bc35-fdeb-45e6-bfca-6564e7b81aa4,e7d40515-138b-4b85-8626-933270cff1ff,2c7c2c60-3a11-4e88-abec-fd423ee25cc7,medical,Pet should be calm before the visit,completed,2005-09-28 00:00:00+07,2016-09-25 00:00:00+07,2016-08-08 00:00:00+07
144e1120-08f3-45f2-a378-5dc2cc14a2b2,5c2d504f-ecf2-4959-8c7c-97bc6bf97a44,06879170-70e7-47e0-804c-214d61f5d003,medical,,completed,2011-03-21 00:00:00+07,2012-04-09 00:00:00+07,2016-03-16 00:00:00+07
412addcf-6174-4038-ba1f-dbc0e39f172f,0d715760-99c5-4267-a44c-7c8f2329b49f,21c929ea-69b1-4422-823b-35f2b4a913a9,beauty,,completed,2012-08-14 00:00:00+07,2011-03-21 00:00:00+07,2017-05-30 00:00:00+07
ff603d06-806d-446f-9f52-ab4fc3ca2cbd,87c7067e-c069-4d2d-97b3-a3dddf7ddaa6,337f4d29-5977-4e76-b493-41dd50e41a3f,hotel,Bring vaccination records,pending,2023-07-18 00:00:00+07,2008-03-25 00:00:00+07,2013-06-06 00:00:00+07
4737a83f-1dee-440b-abc8-4f5f3003be3c,9558a400-9903-469b-a5de-c17c83ba4d4f,f9afc424-5634-40df-ae60-96d332a70aa6,medical,Pet may need to stay for observation after appointment,completed,2022-08-13 00:00:00+07,2013-11-28 00:00:00+07,2024-03-25 00:00:00+07
0d28f7c7-c45c-4f0d-b5b5-dd05f190d13c,a6bd2088-8ceb-4896-a909-1515ca3cd1d8,f3b84fd6-6e2d-4f54-848d-38f5ad8149aa,hotel,,confirmed,2013-12-16 00:00:00+07,2020-01-12 00:00:00+07,2007-04-06 00:00:00+07
45c827c8-7c3f-4cf4-9aa6-59fb7a7eaf4d,9e78ae5c-5f95-42d2-b666-a9dd03119802,0a9cc9d7-2c21-490b-b43a-0c3d085c3e2a,medical,Wear a cone if recently treated,completed,2009-07-12 00:00:00+07,2016-11-24 00:00:00+07,2006-09-15 00:00:00+07
fa963830-aae6-4de1-ac2d-376f27ee020d,80f0d409-ec73-4c75-bc6b-a13cd691eeed,d01b7e67-8401-4e15-b7f3-a215096b478c,medical,Ensure pet is well-hydrated before the appointment,completed,2009-04-24 00:00:00+07,2006-04-06 00:00:00+07,2002-03-09 00:00:00+07
3ad655e2-fa50-407c-92a0-a03155c9b465,50f74885-9987-4c4e-969f-ab628a8a2daa,8b3bf1eb-e145-4462-b600-02bb14e25c69,medical,Do not bathe pet before the appointment,cancelled,2012-10-12 00:00:00+07,2004-04-05 00:00:00+07,2002-05-05 00:00:00+07
4219312b-b5d9-4752-a432-df4643ead3dc,e4419437-65c8-4112-a763-d860fb424ba7,6420d4a4-df96-479c-bbf0-cfb2d078ecf7,beauty,Ensure pet is well-hydrated before the appointment,pending,2024-10-28 00:00:00+07,2007-02-04 00:00:00+07,2007-12-08 00:00:00+07
6f7b26b6-d00a-441f-b282-5ab69c0f4bb9,a7b2bab7-4cae-488d-a534-1aff4c279ad1,733aedd6-e7e6-4ca8-b44f-f7f16cf70d74,beauty,,confirmed,2022-12-04 00:00:00+07,2011-05-04 00:00:00+07,2024-04-06 00:00:00+07
dcf6bdba-93a3-4022-b1b9-616ba4753a6c,f235fa00-d082-4e1d-b10b-44ffad0a2c64,fe80d238-cdc7-45fa-8834-dd2ee51a68b5,medical,Monitor pet’s behavior before the appointment,completed,2011-10-08 00:00:00+07,2005-08-16 00:00:00+07,2017-02-27 00:00:00+07
fd76f097-9d25-4f7a-985f-2a7bf582235b,f245023a-b565-49bc-845c-2859777234a8,e187f354-a9b4-4800-9924-751f653920af,medical,Ensure pet is not exposed to other animals prior to appointment,cancelled,2022-06-02 00:00:00+07,2002-04-03 00:00:00+07,2019-11-04 00:00:00+07
5b99b1f7-f03d-43e2-aebd-1cdd016bbd52,d923d340-3b31-4b52-8589-ca4ff4fa4150,700f536e-1c77-40d0-900d-b2b70b429a87,hotel,Pet should be calm before the visit,completed,2020-08-20 00:00:00+07,2016-05-15 00:00:00+07,2021-10-12 00:00:00+07
d74c78ed-a6ad-4205-9cb3-3cb0c319d8a6,7a3e7990-c270-4e91-a3e2-6f93d2c0e08f,6a0a4d57-c67c-4659-8e49-da88220a4104,hotel,Monitor pet’s behavior before the appointment,pending,2015-05-14 00:00:00+07,2009-09-13 00:00:00+07,2017-07-05 00:00:00+07
c8ec8de5-2d9c-4885-8558-0803dc5de587,930857bb-0001-432d-8705-70fd465fa511,b3763f22-e06d-40db-b94f-25fbd158a4f0,medical,,pending,2018-10-17 00:00:00+07,2023-01-08 00:00:00+07,2017-11-23 00:00:00+07
db33a7e7-c6ed-46ab-89a2-e01f1cbd29b9,f94a782b-71f7-4d73-be5a-3f8c6750ffbf,5cc2cf52-b07d-4856-8fb3-cabbbfba4cb6,beauty,Arrive 15 minutes early for paperwork,pending,2006-05-12 00:00:00+07,2001-03-30 00:00:00+07,2003-04-29 00:00:00+07
7f894552-e5b4-447f-b9b7-6c8b7d19391a,d282b561-29c5-40f1-aaa8-23caea6252ce,c754e3c3-83fb-442b-8366-702e27264941,hotel,Pet should be calm before the visit,cancelled,2011-02-08 00:00:00+07,2008-12-06 00:00:00+07,2023-07-20 00:00:00+07
a9de25ad-a0de-4e2e-ae33-4ca0a333ef6c,7d949d5f-6c8c-44a7-a5d7-1320dd9a5c4e,e35e3077-e068-434f-b35b-34afcae9c7d4,hotel,,pending,2014-08-21 00:00:00+07,2004-12-18 00:00:00+07,2022-12-28 00:00:00+07
1f5ebf8a-6884-49da-8970-dbe958c94817,9558a400-9903-469b-a5de-c17c83ba4d4f,e9e79837-7736-46ba-980c-9590776a4e68,hotel,Ensure pet is not exposed to other animals prior to appointment,confirmed,2007-05-15 00:00:00+07,2019-08-05 00:00:00+07,2004-01-19 00:00:00+07
0eff8a82-1dc6-47fe-acac-cce59ed3d620,efa44530-d0c6-427d-b471-fc591a47fae9,e1ddc76c-3d35-47c9-b6b2-d8655a809d57,hotel,,completed,2013-01-11 00:00:00+07,2002-09-19 00:00:00+07,2019-03-12 00:00:00+07
5a613f09-c5f5-409a-ab96-34f6c4caa528,fc1918e4-2cb4-4297-ac17-4c7378f9d459,82852627-7d5e-4d6e-8721-4a2572fe0a35,beauty,,confirmed,2022-08-26 00:00:00+07,2004-11-16 00:00:00+07,2002-06-02 00:00:00+07
f3b38f06-50b2-4fbf-b9b4-364685add882,f352cd34-8ebb-45a8-9762-b3485416889e,2d3bda44-92a2-4581-b86a-8ca3fe33ffbc,beauty,,cancelled,2021-07-07 00:00:00+07,2021-03-29 00:00:00+07,2004-05-27 00:00:00+07
d2bd92f2-6b73-4149-85bc-fe00cebb5d72,4f1ca377-9235-42f6-816c-584b8a6f3e00,09362660-6239-438a-ad9f-ff478ca8e70c,hotel,Wear a cone if recently treated,cancelled,2024-02-11 00:00:00+07,2004-03-06 00:00:00+07,2002-12-02 00:00:00+07
cd18e859-e066-4fbc-9811-f25e3ece4dc2,17189cc6-6f61-469f-84d1-b1d0cdf319a2,d15a3590-f9ff-4cce-a728-56d6221344ba,beauty,Pet may need to stay for observation after appointment,completed,2016-11-22 00:00:00+07,2002-09-05 00:00:00+07,2005-03-01 00:00:00+07
